time (s),T1 (K),P1 (Bar),V1 (m3)
0.6695999999999915,1009.2637279798128,102171.6462735326,1.0
0.6699999999999915,1009.3004467886556,102175.43346358516,1.0
0.6703999999999914,1009.3374564950165,102179.25077757335,1.0
0.6707999999999914,1009.3747608666764,102183.09860649334,1.0
0.6711999999999914,1009.4123637412755,102186.97734860149,1.0
0.6715999999999913,1009.4502690281228,102190.88740960268,1.0
0.6719999999999913,1009.4884807078207,102194.82920261135,1.0
0.6723999999999912,1009.5270028367235,102198.80314861547,1.0
0.6727999999999912,1009.565839546897,102202.80967647223,1.0
0.6731999999999911,1009.6049950476882,102206.84922307127,1.0
0.6735999999999911,1009.6444736308144,102210.92223386418,1.0
0.673999999999991,1009.6842796675886,102215.02916257612,1.0
0.674399999999991,1009.7244176142725,102219.17047176282,1.0
0.674799999999991,1009.7648920144401,102223.34663305654,1.0
0.6751999999999909,1009.8057074978968,102227.55812705346,1.0
0.6755999999999909,1009.8468687869002,102231.80544396109,1.0
0.6759999999999908,1009.8883806959507,102236.08908357672,1.0
0.6763999999999908,1009.9302481336873,102240.40955548464,1.0
0.6767999999999907,1009.9724761093034,102244.76737972371,1.0
0.6771999999999907,1010.0150697292701,102249.16308644664,1.0
0.6775999999999907,1010.0580342039104,102253.59721660441,1.0
0.6779999999999906,1010.1013748504447,102258.07032226337,1.0
0.6783999999999906,1010.1450970916819,102262.58296646865,1.0
0.6787999999999905,1010.1892064643769,102267.13572411345,1.0
0.6791999999999905,1010.2337086186486,102271.72918187908,1.0
0.6795999999999904,1010.2786093201754,102276.36393846404,1.0
0.6799999999999904,1010.323914458064,102281.04060540599,1.0
0.6803999999999903,1010.3696300416264,102285.75980674109,1.0
0.6807999999999903,1010.4157622079967,102290.5221797996,1.0
0.6811999999999903,1010.4623172275883,102295.32837577004,1.0
0.6815999999999902,1010.5093015029929,102300.1790595902,1.0
0.6819999999999902,1010.5567215749196,102305.07491056646,1.0
0.6823999999999901,1010.6045841259123,102310.01662275578,1.0
0.6827999999999901,1010.6528959840227,102315.00490535144,1.0
0.68319999999999,1010.701664126741,102320.04048309219,1.0
0.68359999999999,1010.7508956868885,102325.12409687444,1.0
0.68399999999999,1010.8005979541879,102330.25650391789,1.0
0.6843999999999899,1010.8507783818935,102335.43847845626,1.0
0.6847999999999899,1010.9014445920986,102340.67081228469,1.0
0.6851999999999898,1010.9526043797513,102345.9543151816,1.0
0.6855999999999898,1011.0042657175724,102351.2898154204,1.0
0.6859999999999897,1011.0564367612126,102356.67816031176,1.0
0.6863999999999897,1011.109125854556,102362.12021675277,1.0
0.6867999999999896,1011.1623415354653,102367.6168718266,1.0
0.6871999999999896,1011.2160925424597,102373.16903349473,1.0
0.6875999999999896,1011.2703878206065,102378.77763120983,1.0
0.6879999999999895,1011.3252365279164,102384.44361658249,1.0
0.6883999999999895,1011.3806480411324,102390.16796399384,1.0
0.6887999999999894,1011.4366319625027,102395.95167129448,1.0
0.6891999999999894,1011.4931981275452,102401.79576061237,1.0
0.6895999999999893,1011.5503566126604,102407.70127913836,1.0
0.6899999999999893,1011.6081177435236,102413.66930001085,1.0
0.6903999999999892,1011.666492099591,102419.7009227989,1.0
0.6907999999999892,1011.7254905235972,102425.79727447839,1.0
0.6911999999999892,1011.7851241344769,102431.95951076015,1.0
0.6915999999999891,1011.8454043320288,102438.18881659847,1.0
0.6919999999999891,1011.9063428056237,102444.4864071019,1.0
0.692399999999989,1011.967951546346,102450.85352878574,1.0
0.692799999999989,1012.0302428560937,102457.29146052519,1.0
0.6931999999999889,1012.093229357275,102463.80151457056,1.0
0.6935999999999889,1012.1569240045515,102470.38503776758,1.0
0.6939999999999888,1012.2213400962081,102477.04341274266,1.0
0.6943999999999888,1012.286491285733,102483.77805911106,1.0
0.6947999999999888,1012.3523915940491,102490.59043475211,1.0
0.6951999999999887,1012.4190554223737,102497.4820371509,1.0
0.6955999999999887,1012.4864975657221,102504.45440480656,1.0
0.6959999999999886,1012.5547332269563,102511.50911869651,1.0
0.6963999999999886,1012.6237780313947,102518.6478038,1.0
0.6967999999999885,1012.6936480420021,102525.87213068234,1.0
0.6971999999999885,1012.7643597751777,102533.18381714191,1.0
0.6975999999999885,1012.8359302174172,102540.58462994835,1.0
0.6979999999999884,1012.9083768430335,102548.07638669104,1.0
0.6983999999999884,1012.9817176321492,102555.66095765593,1.0
0.6987999999999883,1013.0559710894389,102563.3402677806,1.0
0.6991999999999883,1013.1311562630286,102571.11629862637,1.0
0.6995999999999882,1013.2072927681999,102578.99109085061,1.0
0.6999999999999882,1013.2844008033171,102586.9667458693,1.0
0.7003999999999881,1013.3625011821447,102595.04542922924,1.0
0.7007999999999881,1013.441615345936,102603.22937186921,1.0
0.701199999999988,1013.5217654012356,102611.52087406475,1.0
0.701599999999988,1013.6029741343308,102619.92230693682,1.0
0.701999999999988,1013.6852650484684,102628.43611633596,1.0
0.7023999999999879,1013.7686623848908,102637.06482503765,1.0
0.7027999999999879,1013.853191158415,102645.81103645604,1.0
0.7031999999999878,1013.9388771874775,102654.67743778044,1.0
0.7035999999999878,1014.0257471250258,102663.66680319975,1.0
0.7039999999999877,1014.1138285018995,102672.78199843233,1.0
0.7043999999999877,1014.2031497496738,102682.02598311043,1.0
0.7047999999999877,1014.2937402580293,102691.40181676901,1.0
0.7051999999999876,1014.3856303963092,102700.91266109861,1.0
0.7055999999999876,1014.4788515743988,102710.56178630255,1.0
0.7059999999999875,1014.5734362726814,102720.3525742241,1.0
0.7063999999999875,1014.6694181030065,102730.28852471388,1.0
0.7067999999999874,1014.7668318502066,102740.37325996772,1.0
0.7071999999999874,1014.865713527383,102750.61053030122,1.0
0.7075999999999874,1014.9661004400123,102761.0042208435,1.0
0.7079999999999873,1015.0680312269437,102771.55835582253,1.0
0.7083999999999873,1015.1715459503725,102782.27710796375,1.0
0.7087999999999872,1015.2766861300616,102793.16480206652,1.0
0.7091999999999872,1015.3834948461655,102804.22592575058,1.0
0.7095999999999871,1015.4920167826879,102815.46513399338,1.0
0.7099999999999871,1015.6022983344116,102826.88726030254,1.0
0.710399999999987,1015.714387667789,102838.49732308339,1.0
0.710799999999987,1015.8283348218617,102850.3005361832,1.0
0.711199999999987,1015.9441918041699,102862.3023189245,1.0
0.7115999999999869,1016.0620126705804,102874.50830444614,1.0
0.7119999999999869,1016.1818536684677,102886.92435466968,1.0
0.7123999999999868,1016.3037732957451,102899.55656647656,1.0
0.7127999999999868,1016.4278324841198,102912.41129085915,1.0
0.7131999999999867,1016.554094653964,102925.49513866715,1.0
0.7135999999999867,1016.6826259185365,102938.81500195382,1.0
0.7139999999999866,1016.8134951945545,102952.37806555412,1.0
0.7143999999999866,1016.9467743621946,102966.19182381583,1.0
0.7147999999999866,1017.0825384224266,102980.26409706037,1.0
0.7151999999999865,1017.2208656773447,102994.60305044056,1.0
0.7155999999999865,1017.3618379161984,103009.21721341513,1.0
0.7159999999999864,1017.5055406190736,103024.11550104276,1.0
0.7163999999999864,1017.6520631707137,103039.30723636485,1.0
0.7167999999999863,1017.8014990871379,103054.80217414357,1.0
0.7171999999999863,1017.953946264166,103070.6105268464,1.0
0.7175999999999862,1018.1095072504645,103086.74299321997,1.0
0.7179999999999862,1018.2682895199213,103103.21078682767,1.0
0.7183999999999862,1018.4304057749802,103120.02566781756,1.0
0.7187999999999861,1018.5959742848468,103137.19997830254,1.0
0.7191999999999861,1018.765119233869,103154.74667885576,1.0
0.719599999999986,1018.9379711014365,103172.67938830564,1.0
0.719999999999986,1019.1146670753382,103191.01242701961,1.0
0.7203999999999859,1019.2953514943687,103209.76086327223,1.0
0.7207999999999859,1019.4801763298861,103228.94056369906,1.0
0.7211999999999859,1019.6693017030174,103248.56824748698,1.0
0.7215999999999858,1019.8628964394129,103268.66154450616,1.0
0.7219999999999858,1020.0611386813898,103289.23905946407,1.0
0.7223999999999857,1020.2642165540674,103310.32044172903,1.0
0.7227999999999857,1020.4723288838848,103331.92646065142,1.0
0.7231999999999856,1020.6856859762761,103354.07908709912,1.0
0.7235999999999856,1020.9045104638966,103376.80158240024,1.0
0.7239999999999855,1021.1290382352274,103400.11859572554,1.0
0.7243999999999855,1021.3595194460588,103424.0562701819,1.0
0.7247999999999855,1021.5962196281898,103448.64235911431,1.0
0.7251999999999854,1021.8394208984506,103473.90635295627,1.0
0.7255999999999854,1022.0894232860132,103499.879618502,1.0
0.7259999999999853,1022.3465461880393,103526.5955516787,1.0
0.7263999999999853,1022.6111299690932,103554.08974542722,1.0
0.7267999999999852,1022.8835377257296,103582.4001749473,1.0
0.7271999999999852,1023.1641572214954,103611.56740088212,1.0
0.7275999999999851,1023.4534030075707,103641.63479200364,1.0
0.7279999999999851,1023.7517188647051,103672.64878170232,1.0
0.7283999999999851,1024.0595803753752,103704.65913821489,1.0
0.728799999999985,1024.377497819718,103737.71926889951,1.0
0.729199999999985,1024.7060194278356,103771.88656199201,1.0
0.7295999999999849,1025.0457350142992,103807.22276865799,1.0
0.7299999999999849,1025.3972799461935,103843.79442020148,1.0
0.7303999999999848,1025.7613396560782,103881.67330251439,1.0
0.7307999999999848,1026.1386546793833,103920.93698593418,1.0
0.7311999999999848,1026.5300262775186,103961.66941681162,1.0
0.7315999999999847,1026.9363227920705,104003.96158602781,1.0
0.7319999999999847,1027.3584868169416,104047.91228378443,1.0
0.7323999999999846,1027.7975432411063,104093.62894627129,1.0
0.7327999999999846,1028.2546084503972,104141.22862449117,1.0
0.7331999999999845,1028.730900706942,104190.83907737223,1.0
0.7335999999999845,1029.2277518803064,104242.60000755035,1.0
0.7339999999999844,1029.7466211953881,104296.66450986447,1.0
0.7343999999999844,1030.289110531884,104353.2006838693,1.0
0.7347999999999844,1030.8569822593995,104412.39351400404,1.0
0.7351999999999843,1031.4521797446148,104474.44703204148,1.0
0.7355999999999843,1032.07685106177,104539.58681800694,1.0
0.7359999999999842,1032.733376540578,104608.06290665975,1.0
0.7363999999999842,1033.4244008652604,104680.15317511266,1.0
0.7367999999999841,1034.152870668595,104756.1673115232,1.0
0.7371999999999841,1034.9220787412005,104836.45148347285,1.0
0.737599999999984,1035.7357162810117,104921.39385698049,1.0
0.737999999999984,1036.5979350437901,105011.43116351569,1.0
0.738399999999984,1037.5134215335397,105107.0565412687,1.0
0.7387999999999839,1038.4874862909621,105208.82897518126,1.0
0.7391999999999839,1039.5261719865498,105317.38472869615,1.0
0.7395999999999838,1040.63638511173,105433.45127545363,1.0
0.7399999999999838,1041.8260583391534,105557.86448075151,1.0
0.7403999999999837,1043.104351827627,105691.58991090293,1.0
0.7407999999999837,1044.4819051287927,105835.74950764545,1.0
0.7411999999999836,1045.9711564752454,105991.65540808407,1.0
0.7415999999999836,1047.5867519020553,106160.8532938544,1.0
0.7419999999999836,1049.3460765351845,106345.17870279004,1.0
0.7423999999999835,1051.2699534667197,106546.83112825642,1.0
0.7427999999999835,1053.3835795163366,106768.47326819442,1.0
0.7431999999999834,1055.717799828303,107013.36626015346,1.0
0.7435999999999834,1058.310877289945,107285.55748865152,1.0
0.7439999999999833,1061.2110062816778,107590.14750416955,1.0
0.7443999999999833,1064.479973683846,107933.67893312,1.0
0.7447999999999833,1068.1986499532384,108324.72007645582,1.0
0.7451999999999832,1072.4755041444691,108774.77037943607,1.0
0.7455999999999832,1077.4603467532165,109299.72268589221,1.0
0.7459999999999831,1083.3675963908756,109922.34049937253,1.0
0.7463999999999831,1090.5180502434284,110676.70879630605,1.0
0.746799999999983,1099.4196044665896,111616.84278260278,1.0
0.747199999999983,1110.9390105360812,112835.02492484997,1.0
0.747599999999983,1126.71848725967,114506.3410739185,1.0
0.7479999999999829,1150.4004818154708,117019.82851412844,1.0
0.7483999999999829,1192.5939694494552,121511.54000662228,1.0
0.7487999999999828,1315.7668597410664,134704.86680681058,1.0
0.7491999999999828,2297.9407053918585,233308.1927327361,1.0
0.7495999999999827,2303.0477100567855,233745.50722564815,1.0
0.7499999999999827,2302.3611834515496,233673.38157165883,1.0
0.7503999999999826,2301.6524658647068,233599.34020727398,1.0
0.7507999999999826,2300.945322377203,233525.47250282936,1.0
0.7511999999999825,2300.2398382492293,233451.78564051818,1.0
0.7515999999999825,2299.535999217505,233378.27805045366,1.0
0.7519999999999825,2298.8337905342355,233304.9481199742,1.0
0.7523999999999824,2298.1331973662595,233231.79422896853,1.0
0.7527999999999824,2297.4342048283984,233158.8147530115,1.0
0.7531999999999823,2296.7367980049307,233086.00806540524,1.0
0.7535999999999823,2296.0409619578863,233013.37253812794,1.0
0.7539999999999822,2295.3466817347357,232940.90654263087,1.0
0.7543999999999822,2294.6539423788704,232868.60845094055,1.0
0.7547999999999822,2293.9627289402706,232796.47663677568,1.0
0.7551999999999821,2293.2730264836237,232724.50947634765,1.0
0.7555999999999821,2292.5848200963655,232652.70534919735,1.0
0.755999999999982,2291.8980948980757,232581.06263919905,1.0
0.756399999999982,2291.2128360507295,232509.57973560007,1.0
0.7567999999999819,2290.5290287549,232438.25503257746,1.0
0.7571999999999819,2289.8466582587885,232367.08693020712,1.0
0.7575999999999818,2289.1657098749565,232296.07383626158,1.0
0.7579999999999818,2288.486168985057,232225.21416657834,1.0
0.7583999999999818,2287.8080210403286,232154.50634513714,1.0
0.7587999999999817,2287.1312515647273,232083.94880440042,1.0
0.7591999999999817,2286.455846160747,232013.5399858989,1.0
0.7595999999999816,2285.7817905141465,231943.27834070835,1.0
0.7599999999999816,2285.109070398863,231873.16232995028,1.0
0.7603999999999815,2284.437671681996,231803.19042529946,1.0
0.7607999999999815,2283.767580325926,231733.36110919935,1.0
0.7611999999999814,2283.0987823908054,231663.67287510465,1.0
0.7615999999999814,2282.43126403813,231594.1242278413,1.0
0.7619999999999814,2281.7650115340484,231524.71368394291,1.0
0.7623999999999813,2281.1000112507704,231455.43977178686,1.0
0.7627999999999813,2280.4362496723206,231386.3010321687,1.0
0.7631999999999812,2279.773713394301,231317.29601827989,1.0
0.7635999999999812,2279.1123891246057,231248.4232957755,1.0
0.7639999999999811,2278.4522636889346,231179.68144332498,1.0
0.7643999999999811,2277.793324027186,231111.0690522275,1.0
0.764799999999981,2277.1355571992376,231042.58472700597,1.0
0.765199999999981,2276.4789503833535,230974.22708522037,1.0
0.765599999999981,2275.8234908789977,230905.9947577581,1.0
0.7659999999999809,2275.169166107108,230837.88638884854,1.0
0.7663999999999809,2274.5159636100425,230769.90063605018,1.0
0.7667999999999808,2273.8638710534756,230702.0361704355,1.0
0.7671999999999808,2273.2128762297375,230634.29167692008,1.0
0.7675999999999807,2272.5629670531744,230566.6658537768,1.0
0.7679999999999807,2271.914131557371,230499.15741233787,1.0
0.7683999999999807,2271.266357913566,230431.7650788832,1.0
0.7687999999999806,2270.6196344166437,230364.48759318524,1.0
0.7691999999999806,2269.9739494664386,230297.32370657203,1.0
0.7695999999999805,2269.329291613547,230230.2721866376,1.0
0.7699999999999805,2268.68564952905,230163.33181411136,1.0
0.7703999999999804,2268.04301199173,230096.50138155746,1.0
0.7707999999999804,2267.4013679165087,230029.77969625898,1.0
0.7711999999999803,2266.7607063457212,229963.16557932046,1.0
0.7715999999999803,2266.1210164405675,229896.65786475968,1.0
0.7719999999999803,2265.482287483944,229830.255399789,1.0
0.7723999999999802,2264.8445088870008,229763.9570455236,1.0
0.7727999999999802,2264.2076701817946,229697.76167617127,1.0
0.7731999999999801,2263.5717610196816,229631.66817886545,1.0
0.7735999999999801,2262.9367711781124,229565.67545435939,1.0
0.77399999999998,2262.3026905552047,229499.78241645245,1.0
0.77439999999998,2261.669509159123,229433.98799096845,1.0
