time (s),T1 (K),P1 (Bar),V1 (m3),YPOME,YCO2,YO2,Y_CO,Y_H2O,Y_OH,Y_H2O2
0.06019999999999975,927.9436041270197,1191443.818274418,1.0,0.011825898245237528,0.0013990749535480599,0.04608951330374214,0.005357970740158706,0.005111479750668257,3.698624034830756e-08,0.0028896781486901883
0.060399999999999746,931.6111158872696,1196659.0842281298,1.0,0.011408171582823288,0.0014655914800840205,0.04581197023896794,0.005606564622235355,0.00529037341001651,4.070929213036118e-08,0.0029277710743248033
0.060599999999999744,935.6194166144145,1202362.9054235658,1.0,0.010963856406642795,0.0015397722006432438,0.04551244322246459,0.005881393329744492,0.005488238911995255,4.51845999051109e-08,0.0029647831302815454
0.06079999999999974,940.0341331524324,1208649.70539539,1.0,0.01048894585031421,0.0016232721687544954,0.04518704595420142,0.006187648311402679,0.005708967609722003,5.06488419991978e-08,0.0030000009536640484
0.06099999999999974,944.9409021762391,1215642.7904792656,1.0,0.009978446047841483,0.0017182999051429681,0.044830776406687076,0.006532122353161208,0.005957688775262348,5.744453480943826e-08,0.003032386004244767
0.06119999999999974,950.4541123367339,1223507.0079248184,1.0,0.009426028150461613,0.001827880351834639,0.04443705308470112,0.006923913082254389,0.006241328812147349,6.608413911207139e-08,0.0030603947317944637
0.06139999999999974,956.7308332185793,1232468.9382738024,1.0,0.0088235187541856,0.0019562872182367222,0.043996988487378756,0.0073755447921362745,0.00656951202651463,7.736534653879754e-08,0.0030816724119326617
0.06159999999999974,963.9939879094256,1242850.5347512513,1.0,0.008160137303420896,0.0021097890906519394,0.0434982034090502,0.007904835576918895,0.006956077446032681,9.259059469164203e-08,0.0030925074942587645
0.06179999999999974,972.5729139061694,1255128.1032434704,1.0,0.007421335485275538,0.0022980138294009544,0.042922797333879936,0.008538164919542313,0.007421770426109899,1.1401471692370893e-07,0.0030868048948549634
0.061999999999999736,982.9787478411074,1270042.144188229,1.0,0.006587032880440511,0.002536625198517178,0.0422436756680408,0.009316538489184779,0.007999324947138722,1.458368212897515e-07,0.0030540250140037306
0.062199999999999735,996.0545535052427,1288816.6735888114,1.0,0.005629106415922241,0.002853040333202904,0.041417474081419325,0.010307621695185586,0.008743778434130364,1.9663011415900383e-07,0.0029747214349033838
0.06239999999999973,1013.2953664560788,1313628.6469937672,1.0,0.004509057471565925,0.003299938453344494,0.04037003340014103,0.011631266128223254,0.009755090571483929,2.860202766668246e-07,0.002810064727249131
0.06259999999999974,1037.5443614077142,1348636.0992316196,1.0,0.003184754839168517,0.003990323987498656,0.03896662942162559,0.013514167765275625,0.011229734078337446,4.6477869389059975e-07,0.002475986317829993
0.06279999999999974,1074.0255797914217,1401526.724146947,1.0,0.0016868165815039605,0.005181596710231842,0.036974236139556346,0.016358559846157677,0.013545782519682506,8.596823124323877e-07,0.0017964177441946259
0.06299999999999975,1123.9780485807569,1474201.6722104996,1.0,0.00047651290547718293,0.007154813524105771,0.03434043626972652,0.020150902604526216,0.016840478429560147,1.324986857198527e-06,0.0007223573588033788
0.06319999999999976,1159.7613633872975,1526020.577331186,1.0,0.00010508230841316032,0.008818064352510578,0.03229982525551985,0.022629711985692,0.019188223799148543,8.166295734210938e-07,0.00015438223509423943
0.06339999999999976,1176.1432169162492,1549440.2549816156,1.0,3.6600433820332124e-05,0.009626521301989719,0.03123042074273109,0.023623835056588986,0.02021988065657046,5.127829069438287e-07,5.734001525681693e-05
0.06359999999999977,1187.3912383090455,1565299.7439712184,1.0,1.4604663985277045e-05,0.010176966398948127,0.030447615648896052,0.024207385646453777,0.02090791939061524,4.6634800550713504e-07,3.6304994931398055e-05
0.06379999999999977,1197.7737208914607,1579734.0208331158,1.0,5.449334468833809e-06,0.010665118378497407,0.029710033098989255,0.024652104833635217,0.021528066593990668,4.91985145286393e-07,2.7652140685901773e-05
0.06399999999999978,1208.4352353218048,1594347.244444902,1.0,1.740081008468719e-06,0.011138903470914943,0.028946958999808346,0.025016425095585434,0.02214893245098595,5.494958695467445e-07,2.2375878252646184e-05
